"idfault";"faultdev_id";"reporttime";"fault_status";"fault_resolved";"fault_res_time"
1;"Light1";"2024-04-29 02:56:24";1;1;"2024-04-29 02:56:33"
2;"Light1";"2024-04-29 02:56:42";1;1;"2024-04-29 02:56:45"
3;"Light1";"2024-04-29 02:56:48";1;1;"2024-04-29 02:56:58"
4;"Light1";"2024-04-29 02:57:01";1;1;"2024-04-29 02:57:04"
5;"Light1";"2024-04-29 02:57:13";1;1;"2024-04-29 02:57:19"
6;"Light1";"2024-04-29 02:57:25";1;1;"2024-04-29 02:57:38"
7;"Light1";"2024-04-29 02:57:41";1;1;"2024-04-29 02:57:47"
8;"Light1";"2024-04-29 02:57:50";1;1;"2024-04-29 02:58:00"
9;"Light1";"2024-04-29 02:58:06";1;1;"2024-04-29 03:23:19"
10;"Light1";"2024-04-29 03:23:31";1;1;"2024-04-29 03:23:37"
11;"Light1";"2024-04-29 03:24:15";1;1;"2024-04-29 03:24:21"
12;"Light1";"2024-04-29 03:25:13";1;1;"2024-04-29 03:26:06"
13;"Light1";"2024-04-29 03:26:09";1;1;"2024-04-29 03:27:36"
14;"Light1";"2024-04-29 03:27:39";1;1;"2024-04-29 03:27:42"
15;"Light1";"2024-04-29 03:28:34";1;1;"2024-04-29 03:28:41"
16;"Light1";"2024-04-29 03:29:09";1;1;"2024-04-29 03:29:12"
17;"Light1";"2024-04-29 03:30:04";1;1;"2024-04-29 03:30:07"
18;"Light1";"2024-04-29 03:30:10";1;1;"2024-04-29 03:30:14"
19;"Light1";"2024-04-29 03:30:17";1;1;"2024-04-29 03:30:23"
20;"Light1";"2024-04-29 03:30:26";1;1;"2024-04-29 03:30:29"
21;"Light1";"2024-04-29 03:30:41";1;1;"2024-04-29 03:30:44"
22;"Light1";"2024-04-29 03:30:48";1;1;"2024-04-29 03:30:54"
23;"Light1";"2024-04-29 03:31:03";1;1;"2024-04-29 03:31:06"
24;"Light1";"2024-04-29 03:31:56";1;1;"2024-04-29 03:32:08"
25;"Light1";"2024-04-29 03:32:11";1;1;"2024-04-29 03:33:07"
26;"Light1";"2024-04-29 03:33:10";1;1;"2024-04-29 03:34:30"
27;"Light1";"2024-04-29 07:53:15";1;1;"2024-04-29 08:08:08"
28;"Light1";"2024-04-29 08:08:23";1;1;"2024-04-29 08:08:29"
29;"Light1";"2024-04-29 08:08:42";1;1;"2024-04-29 08:08:54"
30;"Light1";"2024-04-29 08:09:07";1;1;"2024-04-29 08:09:10"
31;"Light1";"2024-04-29 08:09:13";1;1;"2024-04-29 08:09:19"
32;"Light1";"2024-04-29 08:09:25";1;1;"2024-04-29 08:09:31"
33;"Light1";"2024-04-29 08:09:47";1;1;"2024-04-29 08:09:50"
34;"Light1";"2024-04-29 08:09:59";1;1;"2024-04-29 08:10:08"
35;"Light1";"2024-04-29 08:10:11";1;1;"2024-04-29 08:10:15"
36;"Light1";"2024-04-29 08:10:50";1;1;"2024-04-29 08:10:51"
37;"Light2";"2024-05-02 02:19:45";0;0;""
38;"Light1";"2024-05-09 22:59:06";1;1;"2024-05-09 22:59:07"
39;"Light1";"2024-05-09 22:59:08";1;1;"2024-05-09 22:59:10"
40;"Light1";"2024-05-09 22:59:11";1;1;"2024-05-09 22:59:12"
41;"Light1";"2024-05-09 22:59:17";1;1;"2024-05-09 22:59:18"
42;"Light1";"2024-05-09 22:59:54";1;1;"2024-05-09 22:59:57"
43;"Light1";"2024-05-09 23:00:03";1;1;"2024-05-09 23:00:07"
44;"Light1";"2024-05-09 23:00:28";1;1;"2024-05-09 23:00:31"
45;"Light1";"2024-05-09 23:00:38";1;1;"2024-05-09 23:00:41"
46;"Light1";"2024-05-09 23:01:39";1;1;"2024-05-09 23:01:43"
47;"Light1";"2024-05-09 23:01:46";1;1;"2024-05-09 23:01:49"
48;"Light1";"2024-05-09 23:02:04";1;1;"2024-05-09 23:02:07"
49;"Light1";"2024-05-09 23:02:13";1;1;"2024-05-09 23:02:17"
50;"Light1";"2024-05-09 23:02:20";1;1;"2024-05-09 23:02:23"
51;"Light1";"2024-05-09 23:02:32";1;1;"2024-05-09 23:02:38"
52;"Light1";"2024-05-09 23:03:06";1;1;"2024-05-09 23:03:09"
53;"Light1";"2024-05-09 23:04:08";1;1;"2024-05-09 23:04:17"
54;"Light1";"2024-05-09 23:04:48";1;1;"2024-05-09 23:04:57"
55;"Light1";"2024-05-09 23:05:13";1;1;"2024-05-09 23:05:16"
56;"Light1";"2024-05-09 23:05:25";1;1;"2024-05-09 23:05:28"
57;"Light1";"2024-05-09 23:05:31";1;1;"2024-05-09 23:05:35"
58;"Light1";"2024-05-09 23:06:09";1;1;"2024-05-09 23:06:18"
59;"Light1";"2024-05-09 23:06:21";1;1;"2024-05-09 23:07:04"
60;"Light1";"2024-05-09 23:08:06";1;1;"2024-05-09 23:08:12"
61;"Light1";"2024-05-09 23:08:37";1;1;"2024-05-09 23:08:50"
62;"Light1";"2024-05-09 23:09:11";1;1;"2024-05-09 23:09:14"
63;"Light1";"2024-05-09 23:09:33";1;1;"2024-05-09 23:09:42"
64;"Light1";"2024-05-09 23:09:45";1;1;"2024-05-09 23:10:13"
65;"Light1";"2024-05-09 23:10:52";1;1;"2024-05-09 23:10:56"
66;"Light1";"2024-05-09 23:11:15";1;1;"2024-05-09 23:11:18"
67;"Light1";"2024-05-09 23:11:24";1;1;"2024-05-09 23:11:32"
68;"Light1";"2024-05-09 23:15:53";1;1;"2024-05-09 23:16:00"
69;"Light1";"2024-05-09 23:16:03";1;1;"2024-05-09 23:16:06"
70;"Light1";"2024-05-09 23:17:02";1;1;"2024-05-09 23:17:05"
71;"Light1";"2024-05-09 23:18:16";1;1;"2024-05-09 23:18:19"
72;"Light1";"2024-05-09 23:21:00";1;1;"2024-05-09 23:21:06"
73;"Light1";"2024-05-09 23:21:43";1;1;"2024-05-09 23:21:49"
74;"Light1";"2024-05-09 23:22:42";1;1;"2024-05-09 23:22:48"
75;"Light1";"2024-05-09 23:23:10";1;1;"2024-05-09 23:23:13"
76;"Light1";"2024-05-09 23:23:19";1;1;"2024-05-09 23:23:34"
77;"Light1";"2024-05-09 23:27:11";1;1;"2024-05-09 23:27:14"
78;"Light1";"2024-05-09 23:31:24";1;1;"2024-05-09 23:31:26"
79;"Light1";"2024-05-09 23:31:29";1;1;"2024-05-09 23:31:39"
80;"Light1";"2024-05-09 23:33:13";1;1;"2024-05-09 23:33:16"
81;"Light1";"2024-05-09 23:33:22";1;1;"2024-05-09 23:33:25"
82;"Light1";"2024-05-09 23:36:12";1;1;"2024-05-09 23:36:19"
83;"Light1";"2024-05-09 23:36:34";1;1;"2024-05-09 23:36:37"
84;"Light1";"2024-05-09 23:37:14";1;1;"2024-05-09 23:37:17"
85;"Light1";"2024-05-09 23:38:01";1;1;"2024-05-09 23:38:04"
86;"Light1";"2024-05-09 23:38:07";1;1;"2024-05-09 23:38:41"
87;"Light1";"2024-05-09 23:38:56";1;1;"2024-05-09 23:39:02"
88;"Light1";"2024-05-09 23:39:06";1;1;"2024-05-09 23:39:09"
89;"Light1";"2024-05-09 23:39:15";1;1;"2024-05-09 23:39:18"
90;"Light1";"2024-05-09 23:39:21";1;1;"2024-05-09 23:39:24"
91;"Light1";"2024-05-09 23:39:33";1;1;"2024-05-09 23:39:43"
92;"Light1";"2024-05-09 23:39:46";1;1;"2024-05-09 23:39:49"
93;"Light1";"2024-05-09 23:40:14";1;1;"2024-05-09 23:40:17"
94;"Light1";"2024-05-09 23:41:28";1;1;"2024-05-09 23:41:43"
95;"Light1";"2024-05-09 23:42:14";1;1;"2024-05-09 23:42:21"
96;"Light1";"2024-05-09 23:42:36";1;1;"2024-05-09 23:42:39"
97;"Light1";"2024-05-09 23:42:48";1;1;"2024-05-09 23:42:51"
98;"Light1";"2024-05-09 23:43:44";1;1;"2024-05-09 23:43:50"
99;"Light1";"2024-05-09 23:44:27";1;1;"2024-05-09 23:44:31"
100;"Light1";"2024-05-09 23:44:46";1;1;"2024-05-09 23:44:49"
101;"Light1";"2024-05-09 23:46:06";1;1;"2024-05-09 23:46:09"
102;"Light1";"2024-05-09 23:46:59";1;1;"2024-05-09 23:47:02"
103;"Light1";"2024-05-09 23:47:48";1;1;"2024-05-09 23:47:52"
104;"Light1";"2024-05-09 23:49:15";1;1;"2024-05-09 23:49:18"
105;"Light1";"2024-05-09 23:49:43";1;1;"2024-05-09 23:49:46"
106;"Light1";"2024-05-09 23:51:19";1;1;"2024-05-09 23:51:25"
107;"Light1";"2024-05-09 23:52:27";1;1;"2024-05-09 23:52:33"
108;"Light1";"2024-05-09 23:56:36";1;1;"2024-05-09 23:56:39"
109;"Light1";"2024-05-10 00:02:17";1;1;"2024-05-10 00:02:19"
110;"Light1";"2024-05-10 00:02:20";1;1;"2024-05-10 00:04:07"
111;"Light1";"2024-05-10 00:05:53";1;1;"2024-05-10 00:05:56"
112;"Light1";"2024-05-10 00:16:55";1;1;"2024-05-10 00:16:58"
113;"Light1";"2024-05-10 00:17:00";1;1;"2024-05-10 00:17:02"
114;"Light1";"2024-05-10 00:17:03";1;1;"2024-05-10 00:17:06"
115;"Light1";"2024-05-10 00:17:10";1;1;"2024-05-10 00:17:13"
116;"Light1";"2024-05-10 00:17:14";1;1;"2024-05-10 00:17:15"
117;"Light1";"2024-05-10 00:17:27";1;1;"2024-05-10 00:17:29"
118;"Light1";"2024-05-10 00:17:50";1;1;"2024-05-10 00:17:52"
119;"Light1";"2024-05-10 11:32:35";1;1;"2024-05-10 11:32:54"
120;"Light1";"2024-05-10 11:32:57";1;1;"2024-05-10 11:33:46"
121;"Light1";"2024-05-10 11:33:49";1;1;"2024-05-10 11:34:05"
122;"Light1";"2024-05-10 11:34:08";1;1;"2024-05-10 11:34:20"
123;"Light1";"2024-05-10 11:34:26";1;1;"2024-05-10 11:34:29"
124;"Light1";"2024-05-10 11:34:33";1;1;"2024-05-10 11:34:36"
125;"Light1";"2024-05-10 11:34:39";1;1;"2024-05-10 11:34:48"
126;"Light1";"2024-05-10 11:35:04";1;1;"2024-05-10 11:35:07"
127;"Light1";"2024-05-10 11:35:22";1;1;"2024-05-10 11:35:41"
128;"Light1";"2024-05-10 11:35:56";1;1;"2024-05-10 11:36:09"
129;"Light1";"2024-05-10 11:37:38";1;1;"2024-05-10 11:37:41"
130;"Light1";"2024-05-10 11:38:28";1;1;"2024-05-10 11:38:31"
131;"Light1";"2024-05-10 11:38:53";1;1;"2024-05-10 11:38:56"
132;"Light1";"2024-05-10 11:38:59";1;1;"2024-05-10 11:39:02"
133;"Light1";"2024-05-10 11:40:04";1;1;"2024-05-10 11:40:10"
134;"Light1";"2024-05-10 12:34:59";1;1;"2024-05-10 12:35:04"
135;"Light1";"2024-05-10 12:35:17";1;1;"2024-05-10 12:35:23"
136;"Light1";"2024-05-10 12:36:47";1;1;"2024-05-10 12:36:50"
137;"Light1";"2024-05-10 12:37:05";1;1;"2024-05-11 14:30:37"
138;"Light1";"2024-05-11 14:34:35";1;1;"2024-05-11 14:34:38"
